gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,standard,none,58,77,80
male,group C,associate's degree,standard,completed,66,67,65
male,group A,bachelor's degree,standard,completed,85,72,41
female,group C,associate's degree,standard,none,53,54,60
male,group D,bachelor's degree,free/reduced,completed,56,81,77
male,group B,some college,free/reduced,none,79,56,70
male,group B,high school,standard,none,52,58,61
male,group E,master's degree,standard,completed,82,67,81
female,group B,associate's degree,free/reduced,none,64,80,73
male,group E,high school,standard,none,69,80,74
female,group A,master's degree,free/reduced,none,70,66,58
male,group D,master's degree,free/reduced,none,55,76,57
male,group E,bachelor's degree,standard,none,70,46,41
male,group A,some college,standard,none,53,58,60
female,group B,some college,standard,completed,57,58,76
male,group B,high school,standard,none,73,82,61
female,group A,some college,standard,none,69,74,69
male,group B,associate's degree,free/reduced,none,63,69,78
female,group A,some college,standard,none,46,70,68
male,group E,high school,standard,completed,49,85,70
female,group E,some college,free/reduced,completed,69,64,46
female,group A,associate's degree,free/reduced,completed,75,51,59
male,group E,bachelor's degree,standard,none,48,80,86
female,group E,high school,standard,none,52,69,65
male,group E,bachelor's degree,standard,none,67,78,88
male,group C,bachelor's degree,standard,completed,66,66,54
male,group D,bachelor's degree,standard,none,40,56,67
male,group B,master's degree,standard,none,67,71,59
male,group C,master's degree,free/reduced,completed,56,67,71
male,group E,bachelor's degree,standard,none,89,69,75
male,group A,high school,free/reduced,none,68,86,71
male,group E,associate's degree,free/reduced,none,71,53,77
male,group D,associate's degree,standard,completed,71,70,63
male,group E,some college,free/reduced,none,46,57,61
male,group A,high school,standard,completed,94,35,41
female,group D,master's degree,free/reduced,completed,40,66,72
female,group E,bachelor's degree,standard,none,76,67,66
male,group D,some college,standard,completed,74,74,63
male,group B,associate's degree,standard,none,57,64,61
male,group B,master's degree,free/reduced,none,74,49,63
male,group E,master's degree,free/reduced,completed,60,57,60
male,group D,bachelor's degree,standard,completed,54,82,57
male,group A,associate's degree,free/reduced,completed,72,56,67
male,group E,high school,standard,none,49,85,70
male,group B,master's degree,standard,none,61,79,53
female,group B,bachelor's degree,standard,none,56,63,58
male,group E,high school,standard,none,59,58,61
female,group D,associate's degree,standard,none,71,79,64
male,group B,master's degree,free/reduced,none,56,64,62
male,group D,high school,standard,none,62,48,72
female,group B,high school,standard,none,57,73,42
male,group B,high school,standard,none,86,72,44
female,group C,master's degree,free/reduced,none,70,80,66
male,group B,master's degree,free/reduced,completed,68,71,56
male,group A,some college,standard,none,75,60,75
female,group E,associate's degree,free/reduced,completed,56,82,79
male,group E,bachelor's degree,standard,completed,77,83,67
female,group D,high school,free/reduced,none,70,69,50
male,group B,some college,standard,completed,41,67,77
female,group A,bachelor's degree,free/reduced,none,43,51,66
female,group D,some college,standard,none,56,59,44
male,group C,master's degree,standard,none,45,76,45
male,group D,high school,free/reduced,none,61,60,83
female,group D,bachelor's degree,standard,none,49,49,81
male,group B,bachelor's degree,standard,none,63,100,31
male,group C,bachelor's degree,standard,completed,86,49,46
male,group D,bachelor's degree,standard,completed,64,94,78
female,group A,bachelor's degree,standard,none,60,63,63
female,group A,some college,standard,completed,70,65,73
female,group E,high school,standard,none,54,58,63
female,group C,master's degree,standard,none,77,76,72
female,group C,master's degree,free/reduced,completed,72,49,64
female,group E,master's degree,standard,none,65,44,58
female,group D,master's degree,standard,none,67,86,77
female,group C,some college,standard,none,95,57,66
female,group A,associate's degree,standard,none,79,75,72
male,group A,high school,free/reduced,completed,97,53,66
female,group B,bachelor's degree,standard,none,72,75,57
male,group C,associate's degree,standard,completed,42,87,84
male,group D,master's degree,free/reduced,none,61,60,68
male,group E,associate's degree,free/reduced,none,39,43,59
female,group E,high school,standard,none,72,87,80
female,group D,bachelor's degree,free/reduced,completed,76,78,46
female,group B,bachelor's degree,free/reduced,none,51,61,93
female,group E,high school,standard,completed,55,64,61
male,group C,high school,free/reduced,completed,67,53,47
female,group B,master's degree,free/reduced,none,47,84,88
female,group C,bachelor's degree,standard,completed,45,60,57
female,group A,associate's degree,standard,completed,83,49,67
female,group B,some college,standard,completed,66,69,73
female,group E,some college,free/reduced,none,56,56,79
male,group B,high school,free/reduced,none,39,54,67
female,group B,master's degree,standard,none,77,61,55
male,group B,some college,standard,none,54,68,66
female,group B,bachelor's degree,standard,none,92,50,58
male,group C,high school,standard,completed,77,83,67
female,group A,associate's degree,standard,none,52,75,85
female,group D,high school,standard,none,54,62,73
male,group B,associate's degree,free/reduced,completed,90,56,66
male,group E,high school,standard,completed,63,65,73
male,group B,high school,free/reduced,none,57,77,74
female,group E,high school,standard,completed,65,75,49
male,group C,associate's degree,standard,none,57,79,64
female,group E,associate's degree,standard,none,68,61,97
female,group D,high school,standard,completed,63,31,79
male,group A,some college,free/reduced,none,78,81,57
male,group E,master's degree,standard,none,59,64,56
female,group E,master's degree,free/reduced,none,51,74,55
female,group A,master's degree,standard,none,59,87,75
male,group D,associate's degree,free/reduced,none,59,96,84
male,group B,associate's degree,standard,none,63,59,71
male,group E,some college,free/reduced,completed,74,68,66
female,group A,master's degree,free/reduced,completed,73,83,58
female,group C,master's degree,standard,none,82,56,68
female,group A,high school,standard,none,52,60,53
female,group C,associate's degree,free/reduced,none,70,59,38
female,group D,master's degree,free/reduced,none,75,66,85
female,group B,some college,standard,completed,54,64,50
male,group A,some college,free/reduced,none,61,59,59
female,group E,master's degree,free/reduced,none,38,55,72
female,group D,associate's degree,free/reduced,completed,78,76,82
female,group A,some college,free/reduced,completed,61,83,67
male,group E,high school,free/reduced,completed,77,84,48
female,group A,some college,standard,none,68,61,60
female,group C,bachelor's degree,standard,none,62,77,55
male,group A,bachelor's degree,standard,none,41,69,63
female,group A,associate's degree,free/reduced,none,43,60,80
female,group A,master's degree,free/reduced,completed,26,75,31
female,group D,associate's degree,standard,completed,56,59,58
female,group A,associate's degree,free/reduced,completed,99,62,57
female,group E,associate's degree,free/reduced,completed,45,50,47
male,group C,associate's degree,standard,none,25,61,71
male,group C,high school,standard,completed,79,70,45
male,group A,high school,standard,none,100,85,47
female,group D,some college,standard,none,69,62,75
female,group D,bachelor's degree,standard,none,69,54,83
female,group E,associate's degree,standard,none,60,84,63
male,group A,some college,standard,none,38,60,48
female,group C,bachelor's degree,standard,completed,43,46,54
female,group D,master's degree,standard,none,60,68,77
male,group A,high school,standard,none,57,63,65
female,group D,bachelor's degree,free/reduced,none,63,94,62
male,group D,master's degree,standard,completed,77,72,68
male,group C,bachelor's degree,free/reduced,none,56,65,63
male,group B,high school,free/reduced,completed,77,55,84
female,group E,high school,standard,none,56,70,54
female,group E,some college,standard,completed,80,84,52
female,group C,associate's degree,standard,none,66,70,46
female,group D,bachelor's degree,standard,completed,58,56,56
female,group A,bachelor's degree,standard,completed,66,73,49
female,group D,master's degree,standard,none,60,66,66
female,group C,high school,standard,none,66,72,64
male,group E,bachelor's degree,standard,none,76,62,49
female,group D,high school,standard,none,63,62,71
male,group E,bachelor's degree,standard,none,59,61,83
female,group A,some college,standard,completed,48,78,68
female,group E,associate's degree,standard,none,73,62,30
female,group E,bachelor's degree,standard,none,70,61,89
male,group B,high school,free/reduced,none,47,55,73
male,group B,some college,standard,none,77,72,89
male,group B,bachelor's degree,standard,completed,47,70,78
male,group E,master's degree,standard,none,80,61,80
female,group C,associate's degree,standard,completed,75,58,66
male,group E,bachelor's degree,free/reduced,completed,71,89,60
female,group C,some college,free/reduced,completed,59,44,68
female,group C,master's degree,standard,completed,73,72,54
male,group B,some college,free/reduced,none,81,82,69
male,group D,some college,free/reduced,completed,73,26,29
male,group A,master's degree,free/reduced,none,54,76,64
male,group B,some college,free/reduced,none,69,64,81
male,group B,master's degree,free/reduced,completed,81,70,65
male,group D,bachelor's degree,standard,completed,97,63,86
male,group A,master's degree,standard,completed,61,79,60
male,group E,master's degree,standard,none,77,71,77
female,group E,associate's degree,standard,none,82,68,52
male,group B,master's degree,standard,completed,52,56,76
male,group A,master's degree,standard,none,91,89,67
female,group B,bachelor's degree,standard,completed,49,67,61
male,group C,associate's degree,free/reduced,completed,77,94,30
female,group B,high school,free/reduced,none,69,90,60
female,group B,bachelor's degree,standard,none,65,45,66
male,group E,bachelor's degree,standard,none,100,59,74
female,group E,high school,free/reduced,none,60,54,84
female,group E,master's degree,standard,completed,60,66,90
female,group C,some college,free/reduced,none,84,69,80
female,group E,associate's degree,standard,completed,76,69,56
male,group A,some college,standard,none,84,79,60
female,group D,high school,free/reduced,completed,66,84,73
male,group A,bachelor's degree,standard,none,69,78,70
female,group A,bachelor's degree,standard,none,93,60,85
female,group E,associate's degree,free/reduced,none,52,57,96
female,group D,bachelor's degree,standard,completed,63,67,93
female,group D,bachelor's degree,standard,completed,76,72,83
male,group D,associate's degree,free/reduced,completed,62,64,70
male,group C,associate's degree,standard,none,56,50,81
female,group E,high school,free/reduced,none,74,75,85
female,group D,bachelor's degree,standard,none,85,62,62
male,group C,bachelor's degree,standard,none,62,61,57
female,group B,high school,standard,none,62,66,54
female,group B,master's degree,standard,completed,55,64,52
female,group C,master's degree,free/reduced,completed,60,62,46
male,group C,master's degree,free/reduced,completed,81,51,67
male,group E,high school,standard,completed,66,65,51
male,group E,bachelor's degree,free/reduced,none,52,75,53
female,group B,high school,standard,none,68,70,73
female,group D,high school,standard,none,80,78,66
male,group B,master's degree,standard,completed,56,58,69
male,group D,some college,standard,none,45,51,81
male,group D,bachelor's degree,standard,none,97,64,75
male,group E,master's degree,free/reduced,none,44,59,83
female,group A,some college,standard,none,59,60,65
male,group A,some college,standard,completed,68,69,84
female,group C,associate's degree,standard,completed,60,60,68
male,group E,bachelor's degree,standard,none,63,51,66
female,group D,some college,free/reduced,completed,73,60,82
male,group A,master's degree,standard,completed,29,71,52
male,group D,associate's degree,standard,none,45,75,90
male,group A,bachelor's degree,standard,none,65,74,60
male,group A,high school,standard,none,58,72,48
female,group A,master's degree,standard,none,66,64,72
male,group E,some college,standard,completed,68,71,59
female,group B,some college,free/reduced,none,33,66,90
female,group D,master's degree,free/reduced,completed,84,68,58
female,group E,some college,standard,none,57,55,68
female,group E,associate's degree,standard,none,52,67,45
male,group E,bachelor's degree,standard,none,68,71,74
female,group E,associate's degree,standard,none,66,71,53
female,group E,some college,standard,none,82,51,73
female,group C,high school,standard,completed,69,68,58
male,group D,bachelor's degree,standard,none,82,49,37
male,group E,bachelor's degree,standard,completed,50,69,65
male,group D,master's degree,standard,none,67,58,65
male,group C,master's degree,standard,none,48,87,75
female,group C,high school,standard,none,66,68,84
female,group D,bachelor's degree,standard,none,63,76,88
male,group A,high school,standard,none,62,92,75
female,group B,master's degree,free/reduced,none,62,57,67
female,group A,master's degree,standard,none,76,72,45
female,group A,bachelor's degree,free/reduced,none,40,52,66
male,group A,associate's degree,standard,none,51,71,66
male,group E,some college,free/reduced,none,64,88,61
female,group C,master's degree,standard,completed,47,59,72
male,group A,master's degree,free/reduced,completed,65,56,78
male,group C,associate's degree,free/reduced,none,64,65,53
male,group D,associate's degree,standard,none,43,91,53
male,group B,high school,standard,completed,43,76,62
male,group D,high school,standard,completed,25,56,56
female,group D,some college,standard,none,46,84,42
male,group E,some college,standard,completed,65,47,51
female,group B,bachelor's degree,standard,none,67,92,47
female,group D,high school,standard,none,68,77,79
male,group D,master's degree,standard,completed,53,88,86
female,group B,high school,free/reduced,none,64,47,49
female,group B,master's degree,standard,completed,70,69,71
female,group D,associate's degree,free/reduced,completed,45,65,75
male,group B,high school,standard,none,66,54,44
male,group D,associate's degree,standard,none,74,51,66
female,group D,some college,standard,none,57,73,96
male,group E,some college,standard,none,80,74,72
male,group A,bachelor's degree,free/reduced,completed,57,82,60
male,group D,high school,standard,none,52,60,56
male,group C,associate's degree,free/reduced,none,73,65,37
female,group A,master's degree,standard,completed,95,50,70
female,group A,some college,standard,none,66,85,89
male,group A,some college,standard,completed,74,67,53
male,group E,master's degree,standard,none,57,75,38
female,group D,associate's degree,standard,completed,46,76,55
female,group E,associate's degree,standard,none,67,84,75
male,group D,high school,standard,none,69,57,58
female,group E,high school,standard,none,59,75,53
male,group E,bachelor's degree,standard,none,74,66,64
male,group C,some college,standard,completed,55,92,66
female,group E,high school,standard,completed,51,56,45
female,group B,associate's degree,standard,completed,80,81,61
male,group C,master's degree,standard,none,80,71,57
male,group E,associate's degree,standard,none,55,70,55
female,group A,some college,standard,none,90,67,50
male,group B,associate's degree,standard,none,60,83,76
female,group B,bachelor's degree,standard,completed,66,70,55
male,group B,some college,free/reduced,none,63,48,38
female,group C,master's degree,standard,none,72,81,67
female,group E,bachelor's degree,standard,none,69,79,73
female,group E,some college,standard,completed,68,74,53
male,group A,master's degree,standard,completed,49,53,56
male,group A,bachelor's degree,standard,completed,39,55,55
female,group B,bachelor's degree,standard,none,82,44,59
male,group A,some college,free/reduced,none,56,72,78
female,group C,high school,standard,completed,64,50,62
female,group E,bachelor's degree,standard,completed,69,46,74
male,group B,bachelor's degree,standard,none,89,82,51
male,group A,master's degree,standard,completed,67,76,59
female,group C,associate's degree,standard,completed,59,63,76
male,group C,some college,standard,completed,57,65,53
male,group A,some college,standard,completed,64,38,77
female,group E,high school,free/reduced,none,51,78,55
female,group A,high school,standard,none,65,58,59
male,group B,some college,standard,none,64,70,85
female,group A,high school,standard,completed,89,37,58
female,group C,master's degree,standard,completed,63,78,65
male,group A,some college,standard,completed,36,57,72
female,group E,high school,standard,none,100,50,66
female,group D,some college,free/reduced,completed,79,62,67
male,group A,associate's degree,free/reduced,completed,96,59,63
male,group E,bachelor's degree,standard,completed,47,79,47
female,group E,some college,free/reduced,completed,61,61,68
female,group C,bachelor's degree,standard,completed,75,83,54
male,group E,high school,standard,none,73,70,74
male,group E,bachelor's degree,standard,none,69,77,81
male,group E,some college,free/reduced,none,32,66,40
male,group E,associate's degree,standard,none,39,82,81
female,group B,high school,standard,completed,87,53,58
male,group B,some college,standard,completed,90,68,62
male,group C,high school,standard,none,63,62,52
female,group A,master's degree,standard,none,85,83,66
male,group E,bachelor's degree,standard,completed,49,84,64
female,group A,master's degree,standard,none,53,67,77
male,group A,some college,standard,none,48,51,54
male,group C,associate's degree,standard,none,52,72,85
male,group E,high school,standard,none,75,47,72
female,group E,bachelor's degree,standard,none,52,86,65
female,group D,high school,standard,none,98,61,61
male,group A,some college,standard,none,71,66,60
female,group A,high school,standard,completed,81,58,60
female,group B,bachelor's degree,standard,none,72,56,66
female,group D,some college,free/reduced,completed,83,75,61
female,group B,high school,standard,none,51,65,55
female,group B,associate's degree,standard,none,86,67,66
female,group B,some college,standard,completed,67,54,53
male,group C,some college,standard,none,83,77,68
male,group C,associate's degree,standard,none,43,78,61
female,group B,master's degree,standard,none,67,64,73
male,group D,bachelor's degree,standard,completed,67,82,76
male,group A,master's degree,standard,none,55,65,76
male,group D,high school,free/reduced,none,69,76,68
male,group E,associate's degree,free/reduced,completed,88,47,69
female,group C,master's degree,standard,none,54,71,59
male,group A,some college,standard,completed,79,63,72
male,group A,high school,free/reduced,completed,48,68,74
female,group E,high school,standard,completed,96,68,43
female,group E,master's degree,standard,none,76,68,68
male,group B,master's degree,free/reduced,completed,90,74,81
male,group C,associate's degree,standard,none,75,60,59
male,group C,bachelor's degree,standard,none,70,73,56
male,group D,master's degree,free/reduced,none,76,81,58
male,group B,master's degree,standard,completed,62,50,44
male,group B,some college,standard,none,40,57,65
female,group B,high school,standard,none,71,58,64
male,group B,bachelor's degree,free/reduced,none,53,53,66
male,group C,some college,free/reduced,completed,48,61,69
female,group C,associate's degree,free/reduced,completed,74,79,53
female,group B,associate's degree,standard,completed,60,84,67
female,group D,master's degree,free/reduced,none,80,68,69
female,group A,master's degree,free/reduced,none,53,63,57
male,group A,associate's degree,standard,completed,57,76,69
male,group D,master's degree,free/reduced,none,82,38,65
male,group B,bachelor's degree,free/reduced,none,69,54,55
male,group C,master's degree,standard,completed,42,39,67
male,group A,high school,standard,completed,68,54,60
male,group E,master's degree,standard,completed,87,57,73
female,group E,some college,standard,completed,57,84,60
male,group D,bachelor's degree,standard,completed,73,33,47
female,group B,some college,standard,none,52,61,67
female,group A,some college,free/reduced,none,62,74,66
male,group B,high school,free/reduced,completed,81,71,49
female,group A,bachelor's degree,free/reduced,none,68,84,73
male,group D,bachelor's degree,standard,completed,84,68,73
female,group D,bachelor's degree,standard,none,71,71,52
male,group E,bachelor's degree,standard,none,98,44,55
female,group B,bachelor's degree,standard,completed,41,55,62
male,group E,high school,free/reduced,completed,61,45,54
male,group B,master's degree,free/reduced,completed,48,73,72
male,group E,some college,standard,none,49,71,65
male,group C,bachelor's degree,free/reduced,completed,49,70,49
male,group C,master's degree,free/reduced,none,67,56,53
female,group C,master's degree,standard,none,68,55,79
female,group C,some college,free/reduced,none,71,69,83
female,group A,high school,standard,none,48,58,71
male,group C,associate's degree,standard,none,60,54,61
female,group D,associate's degree,standard,completed,50,60,58
male,group D,master's degree,standard,completed,79,59,71
male,group A,some college,standard,completed,51,56,64
female,group C,associate's degree,standard,none,61,52,43
female,group C,master's degree,standard,completed,73,72,77
male,group C,high school,standard,completed,55,85,81
female,group E,associate's degree,standard,completed,75,66,73
male,group B,master's degree,standard,none,88,69,49
male,group E,master's degree,standard,none,67,73,55
male,group B,bachelor's degree,standard,none,78,71,39
male,group C,high school,standard,none,33,56,84
male,group C,bachelor's degree,standard,none,58,87,59
female,group E,some college,standard,completed,67,57,94
female,group E,bachelor's degree,standard,none,49,74,89
male,group B,bachelor's degree,free/reduced,none,68,73,52
male,group D,associate's degree,standard,none,80,43,54
female,group B,master's degree,standard,none,36,62,70
female,group E,high school,free/reduced,none,47,67,41
male,group E,bachelor's degree,free/reduced,none,67,68,58
female,group A,high school,free/reduced,none,71,70,57
male,group E,bachelor's degree,free/reduced,completed,76,76,88
female,group A,some college,standard,completed,66,66,66
male,group D,bachelor's degree,standard,none,71,71,60
female,group B,associate's degree,standard,none,78,66,55
male,group B,master's degree,standard,completed,58,54,75
female,group A,some college,standard,none,55,67,57
female,group B,bachelor's degree,standard,none,62,75,63
male,group E,high school,standard,completed,67,80,55
female,group C,some college,free/reduced,none,55,73,44
male,group A,some college,free/reduced,completed,59,83,51
female,group B,bachelor's degree,standard,none,70,72,57
male,group A,some college,free/reduced,none,67,77,60
female,group A,high school,standard,none,62,78,61
male,group C,some college,free/reduced,completed,38,64,62
female,group E,high school,standard,none,64,75,57
male,group A,bachelor's degree,free/reduced,none,50,55,81
female,group B,master's degree,standard,completed,79,71,76
male,group D,some college,standard,none,60,73,62
male,group A,master's degree,standard,none,50,79,67
male,group A,high school,standard,completed,64,76,59
female,group C,some college,standard,none,84,79,27
male,group E,associate's degree,standard,completed,74,65,64
female,group D,master's degree,standard,completed,68,62,67
male,group B,some college,standard,completed,45,63,43
female,group D,master's degree,standard,none,89,70,70
male,group B,some college,free/reduced,completed,55,45,60
female,group E,bachelor's degree,standard,none,79,82,68
female,group B,master's degree,standard,completed,60,67,60
male,group C,associate's degree,standard,none,77,62,80
female,group C,associate's degree,free/reduced,none,84,36,66
female,group C,high school,standard,none,74,66,77
male,group C,some college,free/reduced,completed,76,64,78
female,group D,master's degree,free/reduced,completed,63,56,49
female,group E,high school,standard,none,58,58,54
female,group B,master's degree,standard,none,67,66,69
male,group B,some college,free/reduced,completed,59,59,59
female,group C,associate's degree,free/reduced,none,100,73,60
male,group C,bachelor's degree,standard,none,50,58,80
